sentences/sentence/0/text,sentences/sentence/0/_id,sentences,aspects,polarity,sentences/sentence/1/_id,sentences,aspects,polarity,sentences/sentence/2/_id,sentences/sentence/3/text,sentences/sentence/3/Opinions/Opinion/0/_category,sentences/sentence/3/Opinions/Opinion/0/_polarity,sentences/sentence/3/Opinions/Opinion/1/_category,sentences/sentence/3/Opinions/Opinion/1/_polarity,sentences/sentence/3/_id,sentences/sentence/4/text,sentences/sentence/4/Opinions/Opinion/0/_category,sentences/sentence/4/Opinions/Opinion/0/_polarity,sentences/sentence/4/_id,sentences/sentence/5/text,sentences/sentence/5/Opinions/Opinion/0/_category,sentences/sentence/5/Opinions/Opinion/0/_polarity,sentences/sentence/5/Opinions/Opinion/1/_category,sentences/sentence/5/Opinions/Opinion/1/_polarity,sentences/sentence/5/_id,sentences/sentence/6/text,sentences/sentence/6/Opinions/Opinion/0/_category,sentences/sentence/6/Opinions/Opinion/0/_polarity,sentences/sentence/6/_id,sentences/sentence/7/text,sentences/sentence/7/_id,sentences/sentence/7/_OutOfScope,sentences/sentence/8/text,sentences/sentence/8/Opinions/Opinion/0/_category,sentences/sentence/8/Opinions/Opinion/0/_polarity,sentences/sentence/8/Opinions/Opinion/1/_category,sentences/sentence/8/Opinions/Opinion/1/_polarity,sentences/sentence/8/_id,_rid,sentences/sentence/0/Opinions/Opinion/0/_category,sentences/sentence/0/Opinions/Opinion/0/_polarity,sentences/sentence/0/Opinions/Opinion/1/_category,sentences/sentence/0/Opinions/Opinion/1/_polarity,sentences/sentence/2/Opinions/Opinion/1/_category,sentences/sentence/2/Opinions/Opinion/1/_polarity,sentences/sentence/0/_OutOfScope,sentences/sentence/1/Opinions/Opinion/1/_category,sentences/sentence/1/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/2/_category,sentences/sentence/1/Opinions/Opinion/2/_polarity,sentences/sentence/2/Opinions/Opinion/2/_category,sentences/sentence/2/Opinions/Opinion/2/_polarity,sentences/sentence/7/Opinions/Opinion/0/_category,sentences/sentence/7/Opinions/Opinion/0/_polarity,sentences/sentence/9/text,sentences/sentence/9/Opinions/Opinion/0/_category,sentences/sentence/9/Opinions/Opinion/0/_polarity,sentences/sentence/9/_id,sentences/sentence/10/text,sentences/sentence/10/_id,sentences/sentence/11/text,sentences/sentence/11/Opinions/Opinion/0/_category,sentences/sentence/11/Opinions/Opinion/0/_polarity,sentences/sentence/11/_id,sentences/sentence/12/text,sentences/sentence/12/Opinions/Opinion/0/_category,sentences/sentence/12/Opinions/Opinion/0/_polarity,sentences/sentence/12/_id,sentences/sentence/13/text,sentences/sentence/13/Opinions/Opinion/0/_category,sentences/sentence/13/Opinions/Opinion/0/_polarity,sentences/sentence/13/_id,sentences/sentence/14/text,sentences/sentence/14/Opinions/Opinion/0/_category,sentences/sentence/14/Opinions/Opinion/0/_polarity,sentences/sentence/14/_id,sentences/sentence/15/text,sentences/sentence/15/Opinions/Opinion/0/_category,sentences/sentence/15/Opinions/Opinion/0/_polarity,sentences/sentence/15/_id,sentences/sentence/0/Opinions/Opinion/2/_category,sentences/sentence/0/Opinions/Opinion/2/_polarity,sentences/sentence/0/Opinions/Opinion/3/_category,sentences/sentence/0/Opinions/Opinion/3/_polarity,sentences/sentence/1/_OutOfScope,sentences/sentence/2/_OutOfScope,sentences/sentence/4/Opinions/Opinion/1/_category,sentences/sentence/4/Opinions/Opinion/1/_polarity,sentences/sentence/5/_OutOfScope,sentences/sentence/9/Opinions/Opinion/1/_category,sentences/sentence/9/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/0/_category,sentences/sentence/10/Opinions/Opinion/0/_polarity,sentences/sentence/6/_OutOfScope,sentences/sentence/3/_OutOfScope,sentences/sentence/3/Opinions/Opinion/2/_category,sentences/sentence/3/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/2/_category,sentences/sentence/4/Opinions/Opinion/2/_polarity,sentences/sentence/10/Opinions/Opinion/1/_category,sentences/sentence/10/Opinions/Opinion/1/_polarity,sentences/sentence/10/Opinions/Opinion/2/_category,sentences/sentence/10/Opinions/Opinion/2/_polarity,sentences/sentence/12/Opinions/Opinion/1/_category,sentences/sentence/12/Opinions/Opinion/1/_polarity,sentences/sentence/13/Opinions/Opinion/1/_category,sentences/sentence/13/Opinions/Opinion/1/_polarity,sentences/sentence/1/Opinions/Opinion/3/_category,sentences/sentence/1/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/1/_category,sentences/sentence/6/Opinions/Opinion/1/_polarity,sentences/sentence/7/Opinions/Opinion/1/_category,sentences/sentence/7/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/1/_category,sentences/sentence/11/Opinions/Opinion/1/_polarity,sentences/sentence/11/Opinions/Opinion/2/_category,sentences/sentence/11/Opinions/Opinion/2/_polarity,sentences/sentence/15/Opinions/Opinion/1/_category,sentences/sentence/15/Opinions/Opinion/1/_polarity,sentences/sentence/16/text,sentences/sentence/16/Opinions/Opinion/0/_category,sentences/sentence/16/Opinions/Opinion/0/_polarity,sentences/sentence/16/_id,sentences/sentence/17/text,sentences/sentence/17/_id,sentences/sentence/2/Opinions/Opinion/3/_category,sentences/sentence/2/Opinions/Opinion/3/_polarity,sentences/sentence/3/Opinions/Opinion/3/_category,sentences/sentence/3/Opinions/Opinion/3/_polarity,sentences/sentence/6/Opinions/Opinion/2/_category,sentences/sentence/6/Opinions/Opinion/2/_polarity,sentences/sentence/4/_OutOfScope,sentences/sentence/12/_OutOfScope,sentences/sentence/5/Opinions/Opinion/2/_category,sentences/sentence/5/Opinions/Opinion/2/_polarity,sentences/sentence/8/Opinions/Opinion/2/_category,sentences/sentence/8/Opinions/Opinion/2/_polarity,sentences/sentence/4/Opinions/Opinion/3/_category,sentences/sentence/4/Opinions/Opinion/3/_polarity,sentences/sentence/8/_OutOfScope,sentences/sentence/17/Opinions/Opinion/0/_category,sentences/sentence/17/Opinions/Opinion/0/_polarity,sentences/sentence/18/text,sentences/sentence/18/Opinions/Opinion/0/_category,sentences/sentence/18/Opinions/Opinion/0/_polarity,sentences/sentence/18/_id,sentences/sentence/19/text,sentences/sentence/19/Opinions/Opinion/0/_category,sentences/sentence/19/Opinions/Opinion/0/_polarity,sentences/sentence/19/_id,sentences/sentence/20/text,sentences/sentence/20/_id,sentences/sentence/21/text,sentences/sentence/21/Opinions/Opinion/0/_category,sentences/sentence/21/Opinions/Opinion/0/_polarity,sentences/sentence/21/_id,sentences/sentence/22/text,sentences/sentence/22/Opinions/Opinion/0/_category,sentences/sentence/22/Opinions/Opinion/0/_polarity,sentences/sentence/22/_id,sentences/sentence/23/text,sentences/sentence/23/_id,sentences/sentence/24/text,sentences/sentence/24/Opinions/Opinion/0/_category,sentences/sentence/24/Opinions/Opinion/0/_polarity,sentences/sentence/24/_id,sentences/sentence/25/text,sentences/sentence/25/Opinions/Opinion/0/_category,sentences/sentence/25/Opinions/Opinion/0/_polarity,sentences/sentence/25/Opinions/Opinion/1/_category,sentences/sentence/25/Opinions/Opinion/1/_polarity,sentences/sentence/25/_id,sentences/sentence/1/Opinions/Opinion/4/_category,sentences/sentence/1/Opinions/Opinion/4/_polarity,sentences/sentence/23/Opinions/Opinion/0/_category,sentences/sentence/23/Opinions/Opinion/0/_polarity,sentences/sentence/9/_OutOfScope,sentences/sentence/10/_OutOfScope,sentences/sentence/13/Opinions/Opinion/2/_category,sentences/sentence/13/Opinions/Opinion/2/_polarity,sentences/sentence/13/Opinions/Opinion/3/_category,sentences/sentence/13/Opinions/Opinion/3/_polarity,sentences/sentence/13/Opinions/Opinion/4/_category,sentences/sentence/13/Opinions/Opinion/4/_polarity,sentences/sentence/14/Opinions/Opinion/1/_category,sentences/sentence/14/Opinions/Opinion/1/_polarity,sentences/sentence/13/_OutOfScope,sentences/sentence/7/Opinions/Opinion/2/_category,sentences/sentence/7/Opinions/Opinion/2/_polarity,sentences/sentence/16/_OutOfScope,sentences/sentence/20/_OutOfScope,sentences/sentence/17/_OutOfScope,sentences/sentence/9/Opinions/Opinion/2/_category,sentences/sentence/9/Opinions/Opinion/2/_polarity,sentences/sentence/11/_OutOfScope,sentences/sentence/14/_OutOfScope,sentences/sentence/2/Opinions/Opinion/4/_category,sentences/sentence/2/Opinions/Opinion/4/_polarity
"I own a Hewlett Packard laptop and I've had man problems with it since I bought in in Feb, 201",114:00:00,Ive had to call tech support many times.,LAPTOP#QUALITY,negative,114:01:00,Each time taking about 1 day or so.,SUPPORT#QUALITY,negative,114:02:00,I just recently had to ship my laptop back to HP for repair.,,,,,114:03:00,I had to wait 3 weeks to get it back and it still is not working properly.,SUPPORT#QUALITY,negative,114:04:00,I had to pay for the shipping!,SUPPORT#QUALITY,negative,,,114:05:00,I will never buy anything from HP again!,COMPANY#GENERAL,negative,114:06:00,,,,,,,,,,114,LAPTOP#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
One of the smartest thing I did was take my time to compare laptops before making my purchase.,368:00:00,The Toshiba Satellite has been more than I expected for the price.,LAPTOP#GENERAL,positive,368:01:00,I will stack it up against laptops that cost twice as much any day.,,,368:02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,,,,,,,LAPTOP#PRICE,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THis computer may be small but it is one heck of a power horse.,269:00:00,You can do it all on this bad boy but the main thing this netbook was desinged for was surfing the web and boy o boy does it ever.,LAPTOP#GENERAL,positive,269:01:00,for being so small it is amazing that it is as fast as it is.,LAPTOP#DESIGN_FEATURES,neutral,269:02:00,when i first got it i thought the size of it was a joke.,LAPTOP#DESIGN_FEATURES,neutral,,,269:03:00,but after i got used to it i love it.,LAPTOP#DESIGN_FEATURES,positive,269:04:00,the size of has actually help me out quite a bit by me being able to fit it in an already full backpack and to use it at a resturant where the food on the table is always so space consuming.,LAPTOP#DESIGN_FEATURES,positive,LAPTOP#PORTABILITY,positive,269:05:00,"it has 3 usb ports, 1 sd memory card reader and an sd memory car expansion.",LAPTOP#DESIGN_FEATURES,positive,269:06:00,the only down fall is that it has no cd drive but i found that they are very cheap to by and also very portable making this the best friend to someone who is always looking for more space then they have.,269:07:00,,overall i would recomend this to anybody and tell them that if they want to burn their music or play there video games to buy the cd drive.,LAPTOP#GENERAL,positive,LAPTOP#MISCELLANEOUS,neutral,269:08:00,269,LAPTOP#OPERATION_PERFORMANCE,positive,LAPTOP#DESIGN_FEATURES,neutral,LAPTOP#OPERATION_PERFORMANCE,positive,,LAPTOP#MISCELLANEOUS,positive,,,,,LAPTOP#DESIGN_FEATURES,neutral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#PORTABILITY,positive,,,,,,,,,,,,,,,,,,,,,LAPTOP#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"i would never go back any more, i love this computer so much and i would recommend it to everyone.",246:00:00,"i use my mac all the time, i love the software, the way it takes a short time to load things, how easy it is to use and most of all how you don't have to worry about viruses.",LAPTOP#OPERATION_PERFORMANCE,positive,246:01:00,"With a mac you don't have to worry about antivirus software or firewall, it's so wonderful.",LAPTOP#QUALITY,positive,246:02:00,this computer is a little more expensive than any pc but it will last you longer and it worth every penny.,,,,,246:03:00,"All apple associates are always wiling to help you out with anything, no matter when you purchased the computer and how many years passed.",SUPPORT#QUALITY,positive,246:04:00,"this computer will last you at least 7 years, thats an amazing life spanned an electronic.",LAPTOP#QUALITY,positive,,,246:05:00,"everything about a mac is wonderful, it takes a little used to learning and getting used to the new system, but you will learn fast and its all worth it.",LAPTOP#GENERAL,positive,246:06:00,,,,,,,,,,246,,,,,,,1,LAPTOP#USABILITY,positive,SOFTWARE#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,LAPTOP#QUALITY,positive,OS#USABILITY,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not working = bad,25:00:00,"I spent 2200 dollars on a ""top of the line laptop"".",LAPTOP#PRICE,negative,25:01:00,I got the blue screen of death the first month I got it.,LAPTOP#OPERATION_PERFORMANCE,negative,25:02:00,"1) Payed $2200 for a ""premium"" laptop",LAPTOP#PRICE,negative,LAPTOP#QUALITY,negative,25:03:00,2) Blue screen first month,LAPTOP#OPERATION_PERFORMANCE,negative,25:04:00,3) Horrible customer support-they lost my laptop for a month-got it back 3 months later,SUPPORT#QUALITY,negative,,,25:05:00,"4) Laptop still did not work, blue screen within a week...",SUPPORT#QUALITY,negative,25:06:00,5) Cut my losses and sold it for parts,25:07:00,,"Do yourself a favor, this is not a fake story trying to hurt alienware...",,,,,25:08:00,25,LAPTOP#OPERATION_PERFORMANCE,negative,,,LAPTOP#QUALITY,negative,,LAPTOP#QUALITY,negative,,,,,LAPTOP#GENERAL,negative,"this company truely does make horrible products and doesnt seem to because they are certain things like this ""never"" happen...",COMPANY#GENERAL,negative,25:09:00,do a quick search on the internet see if im the only one.,25:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I'm new - just switched from years of PC frustration.,256:00:00,"what an elegant, wonderful machine.",LAPTOP#DESIGN_FEATURES,positive,256:01:00,"I'm making the switch and finding that my biggest problem is trying to do things the 'old' way - and Apple does, indeed, have the better idea.",LAPTOP#GENERAL,positive,256:02:00,I really wish I had done this years ago.,LAPTOP#GENERAL,positive,,,256:03:00,Pairing it with an iPhone is a pure pleasure - talk about painless syncing - used to take me forever - now it's a snap.,LAPTOP#CONNECTIVITY,positive,256:04:00,Thank you Best Buy for putting my computer together and installing my first software - you guys were GREAT too!,,,,,256:05:00,I love it - never had a computer I was so impressed with - and I've had a lot of laptops and desktops - this one is FAR AND ABOVE THE BEST ONE I EVER HAD BEFORE.,LAPTOP#GENERAL,positive,256:06:00,,,,,,,,,,256,,,,,COMPANY#GENERAL,positive,1,LAPTOP#GENERAL,positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAPTOP#USABILITY,positive,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"I tell everyone that I know, friends, family and enemies this is the absolute worst computer i have ever used.",94:00:00,The computer blinks it shuts off at will.,LAPTOP#OPERATION_PERFORMANCE,negative,94:01:00,The letter A stopped working after the first week.,KEYBOARD#QUALITY,negative,94:02:00,when i called to have another one shipped or to get my money back they said the return policy is 23 twenty three days from the date of purchase.,SUPPORT#QUALITY,negative,,,94:03:00,not the day received.,,,94:04:00,so the fact that the computer does not work on the 24 twenty fourth day is my fault.,SUPPORT#QUALITY,negative,LAPTOP#QUALITY,negative,94:05:00,they have done absolutely nothing to fix the computer problem.,SUPPORT#QUALITY,negative,94:06:00,they have not sent a new one nor called.,94:07:00,,i spent eight hundred dollars from a giant paper weight that looks good on a bus.,LAPTOP#DESIGN_FEATURES,neutral,LAPTOP#PRICE,negative,94:08:00,94,LAPTOP#GENERAL,negative,,,KEYBOARD#OPERATION_PERFORMANCE,negative,,,,,,,,SUPPORT#QUALITY,negative,then on top of it all their cusromer service center is in the middle east.,SUPPORT#MISCELLANEOUS,negative,94:09:00,So when you do call to complain about the hunk of metal you get the joy of speaking with a bunch of people you cant understand.,94:10:00,"Then to make matters worst, there is noone that they can transfer you to.",SUPPORT#QUALITY,negative,94:11:00,its sad because their commercials are great.,,,94:12:00,,,,,,,,,,,,,,,,,,,,,,,,SUPPORT#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I had this computer for one month and had to send it in for repair.,96:00:00,Got the computer back a month later and it was still broken sent it out again and they repaired it.,SUPPORT#QUALITY,negative,96:01:00,3 weeks went by and the computer keeps crashing and will not open any applications.,SUPPORT#QUALITY,negative,96:02:00,DO NOT BUY GATEWAY COMPUTERS THEY ARE JUNK AND THE WARRANTY COMPANY IS HORRIBLE.,SUPPORT#QUALITY,negative,COMPANY#GENERAL,negative,96:03:00,YOU WILL NOT BE ABLE TO TALK TO AN AMERICAN WARRANTY SERVICE IS OUT OF COUNTRY.,SUPPORT#QUALITY,negative,96:04:00,COMPUTER HAS BEEN AT SERVICE FACILITY MORE THAN IN MY HANDS.,LAPTOP#QUALITY,negative,,,96:05:00,,,,,,,,,,,,,,96,LAPTOP#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I have had this laptop for a few months now and i would say im pretty satisfied.,374:00:00,The only problems are the sound isnt very loud I have to wear headphones.,MULTIMEDIA_DEVICES#QUALITY,negative,374:01:00,Another thing is that after only a month the left mouse key broke and it costed $175 to send it in to fix it.,MOUSE#QUALITY,negative,374:02:00,That whole experience was just ridiculous we sent it in and after they told us that we had to pay $175 to fix it we were like we will just by a portable mouse which would be way cheaper but they refused to send the laptop back until we paid the $175 and it was fixed.,SUPPORT#PRICE,negative,SUPPORT#QUALITY,negative,374:03:00,It took a little over 2 weeks until i got it back.,SUPPORT#QUALITY,negative,374:04:00,ANd I babyed the heck out of it just one day when i opened it turned it on went to click and it was broke.,MOUSE#QUALITY,negative,,,374:05:00,I babyed the heck out of it and i still do.,,,374:06:00,To be honest i think it was faulty equipment or something but idk.,374:07:00,,The graphics are great.,GRAPHICS#GENERAL,positive,,,374:08:00,374,LAPTOP#GENERAL,positive,,,SUPPORT#PRICE,negative,,,,,,,,LAPTOP#QUALITY,negative,The internet speed is spectacular.,LAPTOP#OPERATION_PERFORMANCE,positive,374:09:00,The battery life is probably an hour at best.,374:10:00,Oh and it has word and stuff but its a trial verion so after about a month or so when you go to open it it asks for a product key which didnt come with the computer and even after clicking cancel it wont let you use it at all I use the old word processer which works good.,SOFTWARE#MISCELLANEOUS,negative,374:11:00,I would recommend it just because of the internet speed probably because thats the only thing i really care about.,LAPTOP#OPERATION_PERFORMANCE,positive,374:12:00,I wish the volume could be louder and the mouse didnt break after only a month.,MULTIMEDIA_DEVICES#QUALITY,negative,374:13:00,,,,,,,,,,,,,,,,,,LAPTOP#CONNECTIVITY,positive,BATTERY#OPERATION_PERFORMANCE,negative,,,,,,,,,,,LAPTOP#CONNECTIVITY,positive,MOUSE#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I received this laptop as a gift and let me just tell you that its the worst.,349:00:00,At first it worked well for a month or so then the system board failed and I send it in to toshiba some complaints and three weeks later I then receive my laptop back only to discover that it still has the same problem so now I have to send it back again to get it fixed again.,MOTHERBOARD#QUALITY,negative,349:01:00,This computer doesn't do that well with certain games it can't play some and it becomes too hot while playing games.,LAPTOP#MISCELLANEOUS,negative,349:02:00,Oh and if thats not bad enough it doesn't come with a recovery cd so you can make one if you know how to or buy one if you buy it the cost is $25 for two cds.,LAPTOP#MISCELLANEOUS,negative,,,349:03:00,the whole experiece is horrible so save up and buy a better laptop.,LAPTOP#GENERAL,negative,349:04:00,,,,,,,,,,,,,,,,,,,,349,LAPTOP#GENERAL,negative,,,,,,SUPPORT#QUALITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I bought a HP Pavilion DV4-1222nr laptop and have had so many problems with the computer.,97:00:00,"The computer is so slow, even after paying staples the extra money to speed it up.",LAPTOP#OPERATION_PERFORMANCE,negative,97:01:00,They said it was a computer error on this type of computer.,LAPTOP#MISCELLANEOUS,negative,97:02:00,"Also, I have alot of trouble with it getting very hot, and not even sitting on anything to make it hot.",LAPTOP#QUALITY,negative,,,97:03:00,"When the computer has been on for several minutes, it will occasionaly just go off by itself.",LAPTOP#OPERATION_PERFORMANCE,negative,97:04:00,"Also, the battery does not last very long at all.",BATTERY#OPERATION_PERFORMANCE,negative,,,97:05:00,I would recommend not buying this product.,LAPTOP#GENERAL,negative,97:06:00,I have had no luck with staples or HP to resolve this problem.,97:07:00,,I am stuck with a laptop that I cannot do very much with.,LAPTOP#GENERAL,negative,,,97:08:00,97,LAPTOP#GENERAL,negative,,,,,,,,,,,,SUPPORT#QUALITY,negative,"Also, I have had alot of trouble with the keys sticking and will not type correctly.",KEYBOARD#OPERATION_PERFORMANCE,negative,97:09:00,"Also, I have had alot of trouble with the shift key to go to other lines.",97:10:00,"It gets stuck all of the time you use it, and you have to keep tapping on it to get it to work.",KEYBOARD#OPERATION_PERFORMANCE,negative,97:11:00,Sometimes the screen even goes black on this computer.,DISPLAY#OPERATION_PERFORMANCE,negative,97:12:00,Will probably never buy a HP again.,COMPANY#GENERAL,negative,97:13:00,,,,,,,,,,,,,,,,,,,,KEYBOARD#OPERATION_PERFORMANCE,negative,,,,,,,,,,,,,,,,,,,,,KEYBOARD#USABILITY,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchased a Toshiba Lap top it worked good until just after the warrenty went out.,145:00:00,After the warrenty expired the hard drive went bad and it would have cost more to fix then to replace.,HARD_DISC#QUALITY,negative,145:01:00,"Before we got this laptop, hadÂ aÂ compaq pasaroÂ for 5 years with no problems.",,,145:02:00,After the bad experience with this computer went back to compaq.,,,,,145:03:00,,,,,,,,,,,,,,,,,,,,,,,,145,LAPTOP#QUALITY,negative,LAPTOP#OPERATION_PERFORMANCE,negative,,,,SUPPORT#PRICE,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I hate it.,230:00:00,I have had the luxury (sarcasm) of owning 2 of these laptops.,LAPTOP#GENERAL,negative,230:01:00,The first fell apart right after the 1-year-warranty.,LAPTOP#QUALITY,negative,230:02:00,"During that time, I had to send it back 3 times.",LAPTOP#QUALITY,negative,,,230:03:00,I paid about 18000 for this laptop because of all the bells and whistles and it kept crapping out on me.,LAPTOP#DESIGN_FEATURES,negative,230:04:00,None of the techs at HP knew what they were doing.,SUPPORT#QUALITY,negative,,,230:05:00,"They would repair one thing, send it back and it would still have the same problem.",SUPPORT#QUALITY,negative,230:06:00,"The processor went on me, the fan went and the motherboard went.",230:07:00,,"I wanted to purchase the extended warranty and they refused, because they knew it was trouble.",SUPPORT#QUALITY,negative,LAPTOP#GENERAL,negative,230:08:00,230,LAPTOP#GENERAL,negative,,,,,,,,,,,,CPU#QUALITY,negative,I had something else go wrong and they said it had to be in good working order to be able to buy the warranty.,SUPPORT#QUALITY,negative,230:09:00,I took it to friend who temporarily fixed it and I finally paid about 1500 for the extended warranty.,230:10:00,I sent it back AND THEY LOST IT.,SUPPORT#QUALITY,negative,230:11:00,I waited and waited and no laptop.,SUPPORT#QUALITY,negative,230:12:00,Finally after months of research the discovered that they mailed it to a Walmart and there probably would be no way to find the box.,SUPPORT#QUALITY,negative,230:13:00,"I waited another month for approval and for them to ""BUILD"" me a new laptop.",SUPPORT#QUALITY,negative,230:14:00,I was psyched.,,,230:15:00,,,,,,,LAPTOP#QUALITY,negative,,,,WARRANTY#PRICE,neutral,,,,,LAPTOP#PRICE,negative,,,,,,,,,,,,,FANS_COOLING#QUALITY,negative,,,,,,,I thought all my problems would finally be solved being that my old computer wouldn't go onto our wireless network and I wouldn't have the same problems because it was updated.,,,230:16:00,Here we are another year later and the computer is doing the same thing.,230:17:00,,,,,,,,,,,,,,,,SUPPORT#QUALITY,negative,HP didn't fix it.,SUPPORT#QUALITY,negative,230:18:00,I swear they design these things to go to crap after a year so you are stuck and have to buy a new one.,LAPTOP#QUALITY,negative,230:19:00,"I use my friends and family's $2000 laptops and they are fast and reliable and HP, well, I'll never buy or recommend an HP to anyone!",230:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MOTHERBOARD#QUALITY,negative,1,1,,,,,,,
bought notebook 07/2009.,130:00:00,in 5 months the connect quality got worse and worse.,LAPTOP#CONNECTIVITY,negative,130:01:00,1st time they got it working the next 5 month they had me send it in.,SUPPORT#QUALITY,negative,130:02:00,returned it.,LAPTOP#GENERAL,negative,,,130:03:00,5 months dead again.,LAPTOP#QUALITY,negative,130:04:00,They say sorry out of warranty.,SUPPORT#QUALITY,negative,,,130:05:00,Summary: They played games with me for the warranty period.,SUPPORT#QUALITY,negative,130:06:00,Now 17 months later they want (would not say exact amount) $165.00 to $400 to fix the machine.,130:07:00,,They had me send in the machine last April returned it to me in May with no documentation on what was done it anything.,SUPPORT#QUALITY,negative,,,130:08:00,130,,,,,,,,LAPTOP#QUALITY,negative,,,,,SUPPORT#PRICE,negative,Now the machine won't connect and Toshiba says that they did replace the connection card in May but they only warranty the repair for 30 days and now I'm out of warranty even though this has been a constant 5 month occurance since I bought the netbook.,LAPTOP#CONNECTIVITY,negative,130:09:00,So buyer beware when buying Toshiba,130:10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPPORT#QUALITY,negative,COMPANY#GENERAL,negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
